vault_address,vault_symbol,vault_name,asset_address,asset_symbol,asset_name,total_aum_usd_m,event_count
0x8a878e3149051b810f078fd3f2e0924290be34a6,yPT-USDe,yPT-USDe (auto-rolling Pendle PT),0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,USDe,0,1
0x88ebdad35b196ed8e39452c15db1159d249907f2,ysWETH,Sturdy ETH/rsETH Pendle PT silo,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x7a898fc5e4ab43d79194da0cb2e6787ca3bebdb7,HAThatsfinance,Hats Vault hatsfinance,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0xaa91d24c2f7dbb6487f61869cd8cd8afd5c5cab2,mrp-aUSDT,Tokenised Morpho Position - Aave interest bearing USDT,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDT,Tether USD,0,1
0xf74753e18177c143f4f3135271255143b6355229,amphrLRT,Amphor Symbiotic LRT (WSTETH),0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0,wstETH,Wrapped liquid staked Ether 2.0,0,1
0x431c7b55cf595198782604fc6bd682428edea4e6,yspxETH,Redacted Auto Compound Strategy,0x04C154b66CB340F3Ae24111CC767e0184Ed00Cc6,pxETH,Pirex Ether,0,1
0x800187a3c549e323351c1b9cb815c024069bd34a,wμMAYC,Wasabi μMAYC Vault,0x359108Ca299ca693502Ef217e2109aD02Aa4277C,μMAYC,μMutantApeYachtClub,0,1
0x658a94ef990c5307707a428c927adcb65b89bd8f,vcp-USDe,VaultCraft Pendle USDe Adapter,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,USDe,0,1
0x4521b903d65103cd6265f898fe4ac3243884273f,aPT-rswETH,Adapter PT rswETH,0xFAe103DC9cf190eD75350761e95403b7b8aFa6c0,rswETH,rswETH,0,1
0xae7d8db82480e6d8e3873ecbf22cf17b3d8a7308,yvUSDC-2,USDC-2 yVault,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0xcfe3550206ea801c3f7dc7997376f09e0b7e4b81,ffrxETH(rsETH)-37,Fraxlend Interest Bearing frxETH (rsETH) - 37,0x5E8422345238F34275888049021821E8E08CAa1f,frxETH,Frax Ether,0,1
0x62aa033ca3f54d507f7023e129b5c97d84e661be,up-yvUSDC-1,1UP USDC-1 yVault,0xBe53A109B494E5c9f97b9Cd39Fe969BE68BF6204,yvUSDC-1,USDC-1 yVault,0,1
0xdaa58cd8338a4c08b066a2fc0e412647f3778670,rfCrvEUROC,Return Finance Curve EUROC Vault,0x1aBaEA1f7C830bD89Acc67eC4af516284b1bC33c,EURC,Euro Coin,0,1
0x74f82bd9d0390a4180daaec92d64cf0708751759,fFRAX(FPI)-12,Fraxlend Interest Bearing FRAX (Frax Price Index) - 12,0x853d955aCEf822Db058eb8505911ED77F175b99e,FRAX,Frax,0,1
0x877ff2b4517a323954d794f1af4c3bb7a64af93b,vc-USDe,VaultCraft USDe Vault,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,USDe,0,1
0x617e25c70e5cb11088d781974b86dd313a933956,ysezETH,yPT-ezETH-Zircuit (auto-rolling Pendle PT),0xbf5495Efe5DB9ce00f80364C8B423567e58d2110,ezETH,Renzo Restaked ETH,0,1
0xf6f8db129f4d4258af0694d30ba93eef0fd82b9a,tMATIC-0xe556da28015c04f35a52b3111b9f4120e908056e,tender MATIC-0xe556da28015c04f35a52b3111b9f4120e908056e,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,1
0x83706a2ec580fe1fdb84744366fa02fb8e25d29d,pWBTC,Prime Wrapped BTC,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,WBTC,Wrapped BTC,0,1
0xf82316c0cd110db4c4a6c15f85dfad7266551854,vcp-sUSDe,VaultCraft Pendle Staked USDe Adapter,0x9D39A5DE30e57443BfF2A8307A4256c8797A3497,sUSDe,Staked USDe,0,1
0x94a2fa8fd1864be4f675d7617a400e87123b56aa,autoETH_guarded_gen2,Tokemak Guarded autoETH Gen2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x1ee17be9b788bcf3eb86c08d0e2b049e036f6eb1,ffrxETH(ezETH)-36,Fraxlend Interest Bearing frxETH (Renzo Restaked ETH) - 36,0x5E8422345238F34275888049021821E8E08CAa1f,frxETH,Frax Ether,0,1
0x4424d0c829316dcec5701a4e2b30b368721e0a10,ysUSDe,USDe Staker,0x4c9EDD5852cd905f086C759E8383e09bff1E68B3,USDe,USDe,0,1
0xe6cd0b7800ca3e297b8fbd7697df9e9f6a27f0f5,aPT-rswETH,Adapter PT rswETH,0xFAe103DC9cf190eD75350761e95403b7b8aFa6c0,rswETH,rswETH,0,1
0x95ca391fb08f612dc6b0cbddcb6708c21d5a8295,pop-OETH,Popcorn Origin Ether Vault,0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3,OETH,Origin Ether,0,1
0xd2f344528e8ef62afbd1db3467160b339bb0a712,fcrvUSDUSDC-f,FARM_crvUSDUSDC-f,0x4DEcE678ceceb27446b35C672dC7d61F30bAD69E,crvUSDUSDC-f,Curve.fi Factory Plain Pool: crvUSD/USDC,0,1
0x7281d1bccbe34574ee6507b3f4816afbe85a2e3d,MVT,MasterVault Token,0xae78736Cd615f374D3085123A210448E74Fc6393,rETH,Rocket Pool ETH,0,1
0x6a615cf4c31315ce343e263bff0f08d4608152f5,sFLOKIWETH,FLOKI/Wrapped Ether Staked,0xcf0C122c6b73ff809C693DB761e7BaeBe62b6a2E,FLOKI,FLOKI,0,1
0x61a18ee9d6d51f838c7e50dfd750629fd141e944,affineSushiUsdcWeth,Affine High Yield LP - USDC-wETH,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0x7bdfc4598851e0a0fa792d878bf01997edef8805,ysWETH,ajna-meveth-weth-1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x59d66c58e83a26d6a0e35114323f65c3945c89c1,auraB-stETH-STABLE-vault,Balancer stETH Stable Pool Aura Deposit Vault,0x32296969Ef14EB0c6d29669C550D4a0449130230,B-stETH-STABLE,Balancer stETH Stable Pool,0,1
0xf618102462ff3cf7edba4c067316f1c3abdba193,aurarsETH / ETHx-vault,Balancer rsETH / ETHx Aura Deposit Vault,0x7761b6E0Daa04E70637D81f1Da7d186C205C2aDE,rsETH / ETHx,Balancer rsETH / ETHx,0,1
0x4ac2c677e378aad1794f8d41082eed26cb3df14a,spOHMDAI,OHM Pod/Dai Stablecoin Staked,0x88E08adB69f2618adF1A3FF6CC43c671612D1ca4,pOHM,OHM Pod,0,1
0x538dbadc50cc87b281cd655f1edbc6ebda02a66a,HATintuition,Hats Vault intuition,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0x657e97767762c18781dc7683fa857c1a86e98565,psp.FRAXBP:DOLA,DOLA Guard,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0x60afc6ac01f97cc0d15dd7199cf6e0809dcfb0bc,tMATIC-0xb147242712e60d6d093a15af7fa5abc213220458,tender MATIC-0xb147242712e60d6d093a15af7fa5abc213220458,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,MATIC,Matic Token,0,1
0x2661495a1b6bf8b7a2f33c707a74801abeca3d74,vcO-OETH,VaultCraft Origin Origin Ether Adapter,0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3,OETH,Origin Ether,0,1
0xfaea63de6cef57ce4c9fc22efcb4fc2eae142a74,ysWETH,ajna-mpeth-weth-1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WETH,Wrapped Ether,0,1
0x73deb43c657119e33da84b5a0e01b2b0b4df6ece,ysDAI,yPT-sDAI (auto-rolling Pendle PT),0x6B175474E89094C44Da98b954EedeAC495271d0F,DAI,Dai Stablecoin,0,1
0xd49f9aab97e95f82cc1f71931515aa041bf4fe6a,vdmswETH,Eigenpie Swell Restaking Fund (4x Points)-Vault,0x32bd822d615A3658A68b6fDD30c2fcb2C996D678,mswETH,mswETH,0,1
0xf80c614b5f92450d932e4047c6476dfe7a25c850,gpUSDC,Grace USDC Pool,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,USDC,USD Coin,0,1
0x2dfca7b058e6397fed4953a6b6faf17d7e9130df,∞-TurboSWETH-xPYT,Timeless Turbo SWETH xPYT,0xA804549B4322D1A106bBB209AF54658eAEfa6476,∞-TurboSWETH-PYT,Timeless Turbo SWETH Perpetual Yield Token,0,1
0x1fee15ef792432a558696773219a3fcb76ea4bf3,liqBUNNI-LP-vault,Bunni MON/WETH LP Liquis Deposit Vault,0xD92B9de5CA357754B9DBE1599aa57ba87B76455E,BUNNI-LP,Bunni MON/WETH LP,0,1
